Billing country,Billing region,Billing city,Product type,Product title,Product variant title,Day,Shipping country,Shipping region,Shipping city,Product ID,Order or return,New or returning customer,Company name,Company location name,Is B2B order,Number of products bought together,Order ID,Sale ID,Gross sales,Discounts,Returns,Net sales,Shipping charges,Taxes,Total sales,Quantity ordered
Canada,British Columbia,Prince George,,,,2024-01-02,Canada,British Columbia,Prince George,,order,Returning,,,FALSE,1,5.39301E+12,1.7449E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Hamilton,,,,2024-01-02,Canada,Ontario,Hamilton,,order,New,,,FALSE,1,5.39258E+12,1.74476E+13,0,0,0,0,0,0,0,0
Canada,Alberta,CALGARY,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-02,Canada,Alberta,CALGARY,1.94929E+12,return,New,,,FALSE,1,5.38819E+12,1.74484E+13,0,0,-70.12,-70.12,0,-3.51,-73.63,0
Canada,Ontario,Hamilton,,,,2024-01-02,Canada,Ontario,Hamilton,,return,New,,,FALSE,1,5.3693E+12,1.74484E+13,0,0,65.97,65.97,0,0,65.97,0
Canada,Ontario,Hamilton,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-02,Canada,Ontario,Hamilton,1.94929E+12,order,New,,,FALSE,1,5.39258E+12,1.74476E+13,35.06,0,0,35.06,0,4.56,39.62,1
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-02,Canada,Ontario,Toronto,1.94929E+12,return,New,,,FALSE,1,5.35754E+12,1.7449E+13,0,0,-60.41,-60.41,0,-7.85,-68.26,0
Canada,Alberta,CALGARY,,,,2024-01-02,Canada,Alberta,CALGARY,,return,New,,,FALSE,1,5.38819E+12,1.74484E+13,0,0,73.63,73.63,0,0,73.63,0
Canada,Ontario,Etobicoke,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-02,Canada,Ontario,Etobicoke,1.94929E+12,order,New,,,FALSE,1,5.39301E+12,1.7449E+13,67.12,0,0,67.12,0,8.73,75.85,2
Canada,Alberta,Edmonton,Clothing,3 Season Heated Coat,XS,2024-01-02,Canada,Alberta,Edmonton,1.85914E+12,order,New,,,FALSE,1,5.39206E+12,1.7446E+13,175.99,-17.59,0,158.4,0,7.92,166.32,1
Canada,Ontario,Toronto,,,,2024-01-02,Canada,Ontario,Toronto,,return,New,,,FALSE,1,5.35754E+12,1.7449E+13,0,0,68.26,68.26,0,0,68.26,0
Canada,Alberta,Edmonton,,,,2024-01-02,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,5.39206E+12,1.7446E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Prince George,,Clinic Order Medical Snuggie,M2,2024-01-02,Canada,British Columbia,Prince George,4.6145E+12,order,Returning,,,FALSE,1,5.39301E+12,1.7449E+13,122.9,0,0,122.9,0,6.15,129.05,5
Canada,British Columbia,Prince George,,Clinic Order Medical Snuggie,L,2024-01-02,Canada,British Columbia,Prince George,4.6145E+12,order,Returning,,,FALSE,1,5.39301E+12,1.7449E+13,137.25,0,0,137.25,0,6.86,144.11,5
Canada,Ontario,Hamilton,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-02,Canada,Ontario,Hamilton,1.94929E+12,order,New,,,FALSE,1,5.39258E+12,1.74476E+13,33.56,0,0,33.56,0,4.36,37.92,1
Canada,Alberta,CALGARY,,,,2024-01-02,Canada,Alberta,CALGARY,,return,New,,,FALSE,1,5.38819E+12,1.74529E+13,0,0,-73.63,-73.63,0,0,-73.63,0
Canada,Ontario,WINDSOR,,,,2024-01-03,Canada,Ontario,WINDSOR,,order,Returning,,,FALSE,2,5.39377E+12,1.74514E+13,0,0,0,0,0,0,0,0
Canada,Ontario,WINDSOR,,Clinic Order Medical Snuggie,M2,2024-01-03,Canada,Ontario,WINDSOR,4.6145E+12,order,Returning,,,FALSE,2,5.39377E+12,1.74514E+13,49.16,0,0,49.16,0,6.39,55.55,2
Canada,Ontario,WINDSOR,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-03,Canada,Ontario,WINDSOR,1.94929E+12,order,Returning,,,FALSE,2,5.39377E+12,1.74514E+13,64.86,0,0,64.86,0,8.43,73.29,2
Canada,Alberta,Millarville,,,,2024-01-03,Canada,Alberta,Millarville,,order,New,,,FALSE,1,5.39412E+12,1.74526E+13,0,0,0,0,0,0,0,0
Canada,Ontario,WINDSOR,,Clinic Order Medical Snuggie,M1,2024-01-03,Canada,Ontario,WINDSOR,4.6145E+12,order,Returning,,,FALSE,2,5.39377E+12,1.74514E+13,42.52,0,0,42.52,0,5.53,48.05,2
United States,Nevada,North Las Vegas,,,,2024-01-03,United States,Nevada,North Las Vegas,,order,New,,,FALSE,1,5.39369E+12,1.74512E+13,0,0,0,0,21.35,0,21.35,0
Canada,Alberta,Millarville,Clothing,3 Season Heated Coat,M2,2024-01-03,Canada,Alberta,Millarville,1.85914E+12,order,New,,,FALSE,1,5.39412E+12,1.74526E+13,164.79,0,0,164.79,0,8.24,173.03,1
United States,Nevada,North Las Vegas,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-03,United States,Nevada,North Las Vegas,1.94929E+12,order,New,,,FALSE,1,5.39369E+12,1.74512E+13,66.72,0,0,66.72,0,0,66.72,2
Canada,Ontario,WINDSOR,,Clinic Order Medical Snuggie,XS,2024-01-03,Canada,Ontario,WINDSOR,4.6145E+12,order,Returning,,,FALSE,2,5.39377E+12,1.74514E+13,17.75,0,0,17.75,0,2.31,20.06,1
Canada,Ontario,North Bay,Clothing,3 Season Heated Coat,M1,2024-01-04,Canada,Ontario,North Bay,1.85914E+12,order,New,,,FALSE,1,5.39585E+12,1.74584E+13,146.39,-14.63,0,131.76,0,0,131.76,1
Canada,Manitoba,Winnipeg,,Trench Coat,M1,2024-01-04,Canada,Manitoba,Winnipeg,4.46952E+12,order,New,,,FALSE,2,5.39582E+12,1.74582E+13,57.99,-17.39,0,40.6,0,2.03,42.63,1
Canada,Manitoba,Winnipeg,,,,2024-01-04,Canada,Manitoba,Winnipeg,0,order,New,,,FALSE,2,5.39582E+12,1.74582E+13,44.75,-13.43,0,31.32,0,1.57,32.89,1
Canada,Manitoba,Winnipeg,,,,2024-01-04,Canada,Manitoba,Winnipeg,0,order,New,,,FALSE,2,5.39582E+12,1.74582E+13,46.75,-14.03,0,32.72,0,1.64,34.36,1
Canada,Manitoba,Winnipeg,,,,2024-01-04,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,2,5.39582E+12,1.74582E+13,0,0,0,0,0,0,0,0
Canada,Manitoba,Winnipeg,,Hoodie,M1,2024-01-04,Canada,Manitoba,Winnipeg,4.46952E+12,order,New,,,FALSE,2,5.39582E+12,1.74582E+13,54.99,-16.49,0,38.5,0,0,38.5,1
Canada,Ontario,Ottawa,,,,2024-01-04,Canada,Ontario,Ottawa,,return,New,,,FALSE,1,5.35091E+12,1.74565E+13,0,0,65.97,65.97,0,0,65.97,0
Canada,Ontario,Ottawa,,,,2024-01-04,Canada,Ontario,Ottawa,,return,New,,,FALSE,1,5.35091E+12,1.74611E+13,0,0,-65.97,-65.97,0,0,-65.97,0
Canada,Ontario,Ottawa,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-04,Canada,Ontario,Ottawa,1.94929E+12,return,New,,,FALSE,1,5.35091E+12,1.74565E+13,0,0,-58.38,-58.38,0,-7.59,-65.97,0
Canada,Ontario,North Bay,,,,2024-01-04,Canada,Ontario,North Bay,,order,New,,,FALSE,1,5.39585E+12,1.74584E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Oakville,,Medical Snuggie,M1,2024-01-05,Canada,Ontario,Oakville,4.47367E+12,order,Returning,,,FALSE,1,5.39702E+12,1.74621E+13,65.99,0,0,65.99,0,8.58,74.57,1
Canada,Ontario,Oakville,,,,2024-01-05,Canada,Ontario,Oakville,,order,Returning,,,FALSE,1,5.39702E+12,1.74621E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,,,2024-01-05,Canada,Alberta,Calgary,,order,New,,,FALSE,1,5.39731E+12,1.74631E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-05,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,5.39731E+12,1.74631E+13,134.24,0,0,134.24,0,6.71,140.95,4
Canada,Ontario,Oakville,,,,2024-01-05,Canada,Ontario,Oakville,,order,Returning,,,FALSE,1,5.39726E+12,1.74629E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Oakville,,Medical Snuggie,S,2024-01-05,Canada,Ontario,Oakville,4.47367E+12,order,Returning,,,FALSE,1,5.39726E+12,1.74629E+13,60.99,0,0,60.99,0,7.93,68.92,1
Canada,Quebec,Salaberry-de-Valleyfield,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-06,Canada,Quebec,Salaberry-de-Valleyfield,1.94929E+12,order,New,,,FALSE,1,5.39834E+12,1.74663E+13,67.12,0,0,67.12,0,3.36,70.48,2
Canada,Quebec,Salaberry-de-Valleyfield,,,,2024-01-06,Canada,Quebec,Salaberry-de-Valleyfield,,order,New,,,FALSE,1,5.39834E+12,1.74663E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean,,,,2024-01-06,Canada,Ontario,Nepean,,order,New,,,FALSE,1,5.3985E+12,1.74668E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Peterborough,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-06,Canada,Ontario,Peterborough,1.94929E+12,order,New,,,FALSE,1,5.39794E+12,1.7465E+13,33.56,-3.36,0,30.2,0,3.93,34.13,1
Canada,Ontario,Peterborough,,,,2024-01-06,Canada,Ontario,Peterborough,,order,New,,,FALSE,1,5.39794E+12,1.7465E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Peterborough,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-06,Canada,Ontario,Peterborough,1.94929E+12,order,New,,,FALSE,1,5.39794E+12,1.7465E+13,35.06,-3.5,0,31.56,0,4.1,35.66,1
Canada,Ontario,Nepean,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-06,Canada,Ontario,Nepean,1.94929E+12,order,New,,,FALSE,1,5.3985E+12,1.74668E+13,70.12,0,0,70.12,0,9.12,79.24,2
Canada,Ontario,Mississauga,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-07,Canada,Ontario,Mississauga,1.94929E+12,order,New,,,FALSE,1,5.39964E+12,1.74703E+13,67.12,0,0,67.12,0,8.73,75.85,2
Canada,Ontario,Mississauga,,,,2024-01-07,Canada,Ontario,Mississauga,,order,New,,,FALSE,1,5.39964E+12,1.74703E+13,0,0,0,0,0,0,0,0
Canada,British Columbia,Richmond,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-07,Canada,British Columbia,Richmond,1.94929E+12,order,New,,,FALSE,1,5.3997E+12,1.74704E+13,70.12,0,0,70.12,0,3.51,73.63,2
Canada,Ontario,Toronto,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-07,Canada,Ontario,Toronto,1.94929E+12,order,New,,,FALSE,1,5.39951E+12,1.74699E+13,70.12,0,0,70.12,0,9.12,79.24,2
Canada,British Columbia,Richmond,,,,2024-01-07,Canada,British Columbia,Richmond,,order,New,,,FALSE,1,5.3997E+12,1.74704E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Mississauga,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-07,Canada,Ontario,Mississauga,1.94929E+12,order,New,,,FALSE,1,5.39964E+12,1.74703E+13,35.06,0,0,35.06,0,4.56,39.62,1
Canada,Ontario,Toronto,,,,2024-01-07,Canada,Ontario,Toronto,,order,New,,,FALSE,1,5.39951E+12,1.74699E+13,0,0,0,0,0,0,0,0
Canada,Manitoba,Winnipeg,,,,2024-01-08,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,1,5.40023E+12,1.74721E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Westlock,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-08,Canada,Alberta,Westlock,1.94929E+12,order,New,,,FALSE,1,5.40101E+12,1.74747E+13,35.06,0,0,35.06,0,1.75,36.81,1
Canada,Manitoba,Ile des Chenes,,,,2024-01-08,Canada,Manitoba,Ile des Chenes,,order,Returning,,,FALSE,1,5.40078E+12,1.74739E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Burlington,,Clinic Order Medical Snuggie,L,2024-01-08,Canada,Ontario,Burlington,4.6145E+12,order,Returning,,,FALSE,1,5.40017E+12,1.74719E+13,54.9,0,0,54.9,0,7.14,62.04,2
Canada,Ontario,woodbridge,,,,2024-01-08,Canada,Ontario,woodbridge,,order,New,,,FALSE,1,5.40046E+12,1.74729E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Newport,Clothing,3 Season Heated Coat,M1,2024-01-08,Canada,Quebec,Newport,1.85914E+12,order,New,,,FALSE,2,5.40022E+12,1.7472E+13,146.39,0,0,146.39,0,0,146.39,1
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-08,Canada,Manitoba,Winnipeg,1.94929E+12,order,New,,,FALSE,1,5.40023E+12,1.74721E+13,67.12,-6.71,0,60.41,0,3.02,63.43,2
Canada,Ontario,woodbridge,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-08,Canada,Ontario,woodbridge,1.94929E+12,order,New,,,FALSE,1,5.40046E+12,1.74729E+13,35.06,-3.5,0,31.56,0,4.1,35.66,1
Canada,Alberta,Westlock,,,,2024-01-08,Canada,Alberta,Westlock,,order,New,,,FALSE,1,5.40101E+12,1.74747E+13,0,0,0,0,0,0,0,0
Canada,Ontario,woodbridge,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-08,Canada,Ontario,woodbridge,1.94929E+12,order,New,,,FALSE,1,5.40046E+12,1.74729E+13,33.56,-3.36,0,30.2,0,3.93,34.13,1
Canada,Alberta,Westlock,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-08,Canada,Alberta,Westlock,1.94929E+12,order,New,,,FALSE,1,5.40101E+12,1.74747E+13,33.56,0,0,33.56,0,1.68,35.24,1
Canada,Ontario,Burlington,,,,2024-01-08,Canada,Ontario,Burlington,,order,Returning,,,FALSE,1,5.40017E+12,1.74719E+13,0,0,0,0,0,0,0,0
Canada,Quebec,Newport,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-08,Canada,Quebec,Newport,1.94929E+12,order,New,,,FALSE,2,5.40022E+12,1.7472E+13,64.86,0,0,64.86,0,3.24,68.1,2
Canada,Manitoba,Ile des Chenes,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-08,Canada,Manitoba,Ile des Chenes,1.94929E+12,order,Returning,,,FALSE,1,5.40078E+12,1.74739E+13,35.06,0,0,35.06,0,1.75,36.81,1
Canada,Quebec,Newport,,,,2024-01-08,Canada,Quebec,Newport,,order,New,,,FALSE,2,5.40022E+12,1.7472E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Oakville,,,,2024-01-09,Canada,Ontario,Oakville,,return,Returning,,,FALSE,1,5.39702E+12,1.74768E+13,0,0,74.57,74.57,0,0,74.57,0
Canada,Manitoba,Winnipeg,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-09,Canada,Manitoba,Winnipeg,1.94929E+12,order,New,,,FALSE,1,5.40173E+12,1.74772E+13,64.86,0,0,64.86,0,3.24,68.1,2
Canada,Ontario,Oakville,,,,2024-01-09,Canada,Ontario,Oakville,,return,Returning,,,FALSE,1,5.39702E+12,1.74816E+13,0,0,-74.57,-74.57,0,0,-74.57,0
Canada,Manitoba,Winnipeg,,,,2024-01-09,Canada,Manitoba,Winnipeg,,order,New,,,FALSE,1,5.40173E+12,1.74772E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Oakville,,Medical Snuggie,M1,2024-01-09,Canada,Ontario,Oakville,4.47367E+12,return,Returning,,,FALSE,1,5.39702E+12,1.74768E+13,0,0,-65.99,-65.99,0,-8.58,-74.57,0
Canada,Ontario,Nepean,,,,2024-01-10,Canada,Ontario,Nepean,,return,New,,,FALSE,1,5.3985E+12,1.74869E+13,0,0,-7.9,-7.9,0,0,-7.9,0
Canada,Alberta,Edmonton,,,,2024-01-10,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,5.403E+12,1.74814E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Nepean,,,,2024-01-10,Canada,Ontario,Nepean,,return,New,,,FALSE,1,5.3985E+12,1.74818E+13,0,0,7.9,7.9,0,0,7.9,0
Canada,Ontario,Wasaga Beach,,Medical Snuggie,M2,2024-01-10,Canada,Ontario,Wasaga Beach,4.47367E+12,order,Returning,,,FALSE,1,5.40292E+12,1.74812E+13,141.98,0,0,141.98,0,18.46,160.44,2
Canada,Ontario,Guelph,,,,2024-01-10,Canada,Ontario,Guelph,,order,New,,,FALSE,1,5.40369E+12,1.74838E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Wasaga Beach,,Medical Snuggie,S,2024-01-10,Canada,Ontario,Wasaga Beach,4.47367E+12,order,Returning,,,FALSE,1,5.40292E+12,1.74812E+13,182.97,0,0,182.97,0,23.79,206.76,3
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-10,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,5.40298E+12,1.74814E+13,32.43,0,0,32.43,0,1.62,34.05,1
Canada,Alberta,Edmonton,,Trench Coat,XS,2024-01-10,Canada,Alberta,Edmonton,4.46952E+12,order,Returning,,,FALSE,1,5.40301E+12,1.74815E+13,49.19,0,0,49.19,0,2.46,51.65,1
Canada,Ontario,Wasaga Beach,,,,2024-01-10,Canada,Ontario,Wasaga Beach,,order,Returning,,,FALSE,1,5.40292E+12,1.74812E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Edmonton,Clothing,"High-Top Boots ""Don't Fall Off""",XXS - 2 Boots Only,2024-01-10,Canada,Alberta,Edmonton,1.94929E+12,order,New,,,FALSE,1,5.403E+12,1.74814E+13,64.86,-6.48,0,58.38,0,2.92,61.3,2
Canada,Alberta,Edmonton,,,,2024-01-10,Canada,Alberta,Edmonton,,order,Returning,,,FALSE,1,5.40301E+12,1.74815E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Wasaga Beach,,Medical Snuggie,M1,2024-01-10,Canada,Ontario,Wasaga Beach,4.47367E+12,order,Returning,,,FALSE,1,5.40292E+12,1.74812E+13,263.96,0,0,263.96,0,34.31,298.27,4
Canada,Ontario,Guelph,,Ultimate Doggie Bag,Default Title,2024-01-10,Canada,Ontario,Guelph,7.06025E+12,order,New,,,FALSE,1,5.40369E+12,1.74838E+13,59.99,-5.99,0,54,0,7.02,61.02,1
Canada,Alberta,Edmonton,,,,2024-01-10,Canada,Alberta,Edmonton,,order,New,,,FALSE,1,5.40298E+12,1.74814E+13,0,0,0,0,5.99,0.3,6.29,0
Canada,Ontario,Nepean,,,,2024-01-10,Canada,Ontario,Nepean,,return,New,,,FALSE,1,5.3985E+12,1.74818E+13,0,0,-7.9,-7.9,0,0,-7.9,0
Canada,Alberta,Lacombe,,,,2024-01-11,Canada,Alberta,Lacombe,,order,New,,,FALSE,1,5.4039E+12,1.74845E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,XS,2024-01-11,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.40455E+12,1.74866E+13,17.75,0,0,17.75,0,2.31,20.06,1
Canada,Ontario,Wasaga Beach,,,,2024-01-11,Canada,Ontario,Wasaga Beach,,return,Returning,,,FALSE,1,5.40292E+12,1.74924E+13,0,0,-447.89,-447.89,0,0,-447.89,0
Canada,Ontario,Kitchener,,,,2024-01-11,Canada,Ontario,Kitchener,,order,Returning,,,FALSE,1,5.40455E+12,1.74866E+13,0,0,0,0,0,0,0,0
Canada,Alberta,Calgary,,,,2024-01-11,Canada,Alberta,Calgary,,order,New,,,FALSE,1,5.40455E+12,1.74866E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,S,2024-01-11,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.40455E+12,1.74866E+13,58.35,0,0,58.35,0,7.59,65.94,3
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,XL,2024-01-11,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.40455E+12,1.74866E+13,29.05,0,0,29.05,0,3.78,32.83,1
Canada,Alberta,Lacombe,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-11,Canada,Alberta,Lacombe,1.94929E+12,order,New,,,FALSE,1,5.4039E+12,1.74845E+13,70.12,0,0,70.12,0,3.51,73.63,2
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",XS -  2 Boots Only,2024-01-11,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,5.40455E+12,1.74866E+13,33.56,-3.35,0,30.21,0,1.51,31.72,1
United States,Idaho,Athol,Clothing,3 Season Heated Coat,M2,2024-01-11,United States,Idaho,Athol,1.85914E+12,order,New,,,FALSE,1,5.40457E+12,1.74867E+13,168.4,0,0,168.4,0,0,168.4,1
United States,Idaho,Athol,Clothing,3 Season Heated Coat,L,2024-01-11,United States,Idaho,Athol,1.85914E+12,order,New,,,FALSE,1,5.40457E+12,1.74867E+13,176.42,0,0,176.42,0,0,176.42,1
United States,Idaho,Athol,,,,2024-01-11,United States,Idaho,Athol,,order,New,,,FALSE,1,5.40457E+12,1.74867E+13,0,0,0,0,21.38,0,21.38,0
United States,Idaho,Athol,Clothing,3 Season Heated Coat,XL,2024-01-11,United States,Idaho,Athol,1.85914E+12,order,New,,,FALSE,1,5.40457E+12,1.74867E+13,184.44,0,0,184.44,0,0,184.44,1
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,M1,2024-01-11,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.40455E+12,1.74866E+13,63.78,0,0,63.78,0,8.29,72.07,3
Canada,Ontario,Kitchener,,Clinic Order Medical Snuggie,M2,2024-01-11,Canada,Ontario,Kitchener,4.6145E+12,order,Returning,,,FALSE,1,5.40455E+12,1.74866E+13,122.9,0,0,122.9,0,15.98,138.88,5
Canada,Ontario,Wasaga Beach,,,,2024-01-11,Canada,Ontario,Wasaga Beach,,return,Returning,,,FALSE,1,5.40292E+12,1.74874E+13,0,0,-447.89,-447.89,0,0,-447.89,0
Canada,Alberta,Calgary,Clothing,"High-Top Boots ""Don't Fall Off""",S - 2 Boots Only,2024-01-11,Canada,Alberta,Calgary,1.94929E+12,order,New,,,FALSE,1,5.40455E+12,1.74866E+13,35.06,-3.51,0,31.55,0,1.58,33.13,1
Canada,Ontario,Wasaga Beach,,,,2024-01-11,Canada,Ontario,Wasaga Beach,,return,Returning,,,FALSE,1,5.40292E+12,1.74874E+13,0,0,447.89,447.89,0,0,447.89,0
Canada,Ontario,Windsor,,,,2024-01-12,Canada,Ontario,Windsor,,order,Returning,,,FALSE,1,5.40612E+12,1.74918E+13,0,0,0,0,0,0,0,0
Canada,Ontario,Oshawa,,Clinic Order Medical Snuggie,XS,2024-01-12,Canada,Ontario,Oshawa,4.6145E+12,order,New,,,FALSE,1,5.40584E+12,1.74909E+13,71,0,0,71,0,9.23,80.23,4
