Order ID,Sale ID,Date,Order,Transaction type,Sale type,Sales channel,POS location,Billing country,Billing region,Billing city,Shipping country,Shipping region,Shipping city,Product type,Product vendor,Product,Variant,Variant SKU,Net quantity,Gross sales,Discounts,Returns,Net sales,Shipping,Taxes,Total sales
4268286509232,13662230118576,2022-01-02T10:05:24-05:00,#1925,product,order,Online Store,,Canada,Ontario,Perth,Canada,Ontario,Perth,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,0.000,0.000,182.990,0.000,23.790,206.780
4166819152048,13668074062000,2022-01-03T20:32:15-05:00,#1826,product,return,Online Store,,United States,Michigan,Spring Lake,United States,Michigan,Spring Lake,Clothing,DOGORA,3 Season Heated Coat,M2,,-1,0.000,0.000,-205.990,-205.990,0.000,0.000,-205.990
4270197768368,13668082712752,2022-01-03T20:35:00-05:00,#1926,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Hoodie,L,,1,69.990,0.000,0.000,69.990,0.000,9.100,79.090
4271390294192,13671866990768,2022-01-04T18:34:13-05:00,#1927,shipping,order,Online Store,,Canada,Ontario,Oshawa,Canada,Ontario,Oshawa,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.780,6.770
4271390294192,13671866958000,2022-01-04T18:34:13-05:00,#1927,product,order,Online Store,,Canada,Ontario,Oshawa,Canada,Ontario,Oshawa,,DOGORA,Medical Snuggie,L,,1,41.240,0.000,0.000,41.240,0.000,5.360,46.600
4271459991728,13672107147440,2022-01-04T19:38:07-05:00,#1928,shipping,order,Online Store,,Canada,Ontario,Port Hope,Canada,Ontario,Port Hope,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.780,6.770
4271459991728,13672107114672,2022-01-04T19:38:07-05:00,#1928,product,order,Online Store,,Canada,Ontario,Port Hope,Canada,Ontario,Port Hope,,DOGORA,Medical Snuggie,L,,1,41.240,0.000,0.000,41.240,0.000,5.360,46.600
4272369467568,13674925785264,2022-01-05T12:54:22-05:00,#1929,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.770,0.000,0.000,55.770,0.000,7.250,63.020
4272369467568,13674925752496,2022-01-05T12:54:22-05:00,#1929,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.950,0.000,0.000,61.950,0.000,8.050,70.000
4272369467568,13674925850800,2022-01-05T12:54:22-05:00,#1929,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,S,,2,27.300,0.000,0.000,27.300,0.000,3.550,30.850
4272369467568,13674925818032,2022-01-05T12:54:22-05:00,#1929,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.970,0.000,0.000,47.970,0.000,6.240,54.210
4272369467568,13674925719728,2022-01-05T12:54:22-05:00,#1929,product,order,Online Store,,Canada,Ontario,Mississauga,Canada,Ontario,Mississauga,,DOGORA,Clinic Order Medical Snuggie,XL,,4,90.400,0.000,0.000,90.400,0.000,11.750,102.150
4273071095984,13677129793712,2022-01-05T22:18:01-05:00,#1930,shipping,order,Online Store,,United States,Washington,Medina,United States,Washington,Medina,,,,,,0,0.000,0.000,0.000,0.000,19.990,0.000,19.990
4273071095984,13677129760944,2022-01-05T22:18:01-05:00,#1930,product,order,Online Store,,United States,Washington,Medina,United States,Washington,Medina,Clothing,DOGORA,3 Season Heated Coat,M2,,1,205.990,0.000,0.000,205.990,0.000,0.000,205.990
4273200627888,13677559873712,2022-01-06T00:32:39-05:00,#1931,product,order,Online Store,,Canada,British Columbia,Surrey,Canada,British Columbia,Surrey,,DOGORA,Medical Snuggie,L,,1,41.240,0.000,0.000,41.240,0.000,2.060,43.300
4273200627888,13677559906480,2022-01-06T00:32:39-05:00,#1931,shipping,order,Online Store,,Canada,British Columbia,Surrey,Canada,British Columbia,Surrey,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.300,6.290
4274076909744,13680301539504,2022-01-06T16:22:20-05:00,#1932,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,S,,3,40.950,0.000,0.000,40.950,0.000,5.320,46.270
4274076909744,13680301572272,2022-01-06T16:22:20-05:00,#1932,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,XS,,3,35.970,0.000,0.000,35.970,0.000,4.680,40.650
4274076909744,13680329916592,2022-01-06T16:30:32-05:00,#1932,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,S,,2,27.300,0.000,0.000,27.300,0.000,3.550,30.850
4274076909744,13680329949360,2022-01-06T16:30:32-05:00,#1932,product,order,Online Store,,Canada,Ontario,St. Catharines,Canada,Ontario,St. Catharines,,DOGORA,Clinic Order Medical Snuggie,XS,,2,23.980,0.000,0.000,23.980,0.000,3.120,27.100
4274213257392,13680720085168,2022-01-06T18:25:56-05:00,#1933,product,order,Online Store,,Canada,British Columbia,Lindell Beach,Canada,British Columbia,Lindell Beach,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,0.000,0.000,182.990,0.000,9.150,192.140
4274406752432,13681347199152,2022-01-06T21:25:23-05:00,#1934,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,3 Season Heated Coat,M2,,1,205.990,0.000,0.000,205.990,0.000,26.780,232.770
4241933041840,13681610260656,2022-01-06T22:34:09-05:00,#1904,product,return,Online Store,,United States,Michigan,Rochester Hiils,United States,Michigan,Rochester Hiils,,DOGORA,Medical Snuggie,S,,-1,0.000,0.000,-27.290,-27.290,0.000,0.000,-27.290
4241933041840,13681610227888,2022-01-06T22:34:09-05:00,#1904,product,return,Online Store,,United States,Michigan,Rochester Hiils,United States,Michigan,Rochester Hiils,Clothing,DOGORA,3 Season Heated Coat,XL,,-1,0.000,0.000,-225.490,-225.490,0.000,0.000,-225.490
4276648640688,13688127881392,2022-01-08T15:26:08-05:00,#1935,shipping,order,Online Store,,United States,Illinois,Vernon Hills,United States,Illinois,Vernon Hills,,,,,,0,0.000,0.000,0.000,0.000,19.990,0.000,19.990
4276648640688,13688127848624,2022-01-08T15:26:08-05:00,#1935,product,order,Online Store,,United States,Illinois,Vernon Hills,United States,Illinois,Vernon Hills,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,0.000,0.000,182.990,0.000,0.000,182.990
4278356607152,13693146366128,2022-01-09T20:05:23-05:00,#1936,product,order,Online Store,,Canada,British Columbia,Port Alberni,Canada,British Columbia,Port Alberni,,DOGORA,Medical Snuggie,M2,,2,74.380,0.000,0.000,74.380,0.000,3.720,78.100
4250262306992,13695860146352,2022-01-10T14:43:43-05:00,#1910,product,return,Online Store,,United States,Washington,Seattle,United States,Washington,Seattle,Clothing,DOGORA,3 Season Heated Coat,S,,-1,0.000,0.000,-182.990,-182.990,0.000,0.000,-182.990
4234009477296,13695865979056,2022-01-10T14:45:29-05:00,#1903,product,return,Online Store,,United States,Washington,Seattle,United States,Washington,Seattle,Clothing,DOGORA,3 Season Heated Coat,M1,,-1,0.000,0.000,-196.990,-196.990,0.000,0.000,-196.990
4280801198256,13700721311920,2022-01-11T17:47:47-05:00,#1937,product,order,Online Store,,Canada,Ontario,Lasalle,Canada,Ontario,Lasalle,Clothing,DOGORA,3 Season Heated Coat,XS,3HC01-001,1,175.990,0.000,0.000,175.990,0.000,22.880,198.870
4281860587696,13704085110960,2022-01-12T13:59:00-05:00,#1938,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.990,-29.540,0.000,167.450,0.000,21.770,189.220
4282045989040,13704675295408,2022-01-12T16:21:12-05:00,#1939,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Medical Snuggie,XL,,1,45.190,0.000,0.000,45.190,0.000,5.870,51.060
4282045989040,13704675360944,2022-01-12T16:21:12-05:00,#1939,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Medical Snuggie,M2,,1,37.190,0.000,0.000,37.190,0.000,4.830,42.020
4282045989040,13704675393712,2022-01-12T16:21:12-05:00,#1939,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Medical Snuggie,M1,,3,95.970,0.000,0.000,95.970,0.000,12.480,108.450
4282045989040,13704675328176,2022-01-12T16:21:12-05:00,#1939,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Medical Snuggie,L,,2,82.480,0.000,0.000,82.480,0.000,10.720,93.200
4282045989040,13704675426480,2022-01-12T16:21:12-05:00,#1939,product,order,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,DOGORA,Medical Snuggie,XS,,4,95.960,0.000,0.000,95.960,0.000,12.470,108.430
4253557457072,13706542186672,2022-01-13T01:53:00-05:00,#1915,unknown,return,Online Store,,Canada,Ontario,Markham,Canada,Ontario,Markham,,,,,,0,0.000,0.000,-5.650,-5.650,0.000,0.000,-5.650
4282045989040,13706546970800,2022-01-13T01:55:47-05:00,#1939,unknown,return,Online Store,,Canada,Ontario,Guelph,Canada,Ontario,Guelph,,,,,,0,0.000,0.000,-201.550,-201.550,0.000,0.000,-201.550
4283004027056,13707628052656,2022-01-13T10:23:54-05:00,#1940,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M2,,2,37.180,0.000,0.000,37.180,0.000,4.830,42.010
4283004027056,13707628085424,2022-01-13T10:23:54-05:00,#1940,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,L,,5,103.250,0.000,0.000,103.250,0.000,13.420,116.670
4283004027056,13707628019888,2022-01-13T10:23:54-05:00,#1940,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Clinic Order Medical Snuggie,M1,,5,79.950,0.000,0.000,79.950,0.000,10.390,90.340
4216622481584,13712709451952,2022-01-14T13:38:12-05:00,#1889,product,return,Online Store,,Canada,Ontario,Azilda,Canada,Ontario,Azilda,Clothing,DOGORA,3 Season Heated Coat,L,,-1,0.000,0.000,-161.250,-161.250,0.000,-20.960,-182.210
4284697510064,13712863396016,2022-01-14T14:16:03-05:00,#1941,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,XL,,2,50.000,0.000,0.000,50.000,0.000,0.000,50.000
4284697510064,13712863461552,2022-01-14T14:16:03-05:00,#1941,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,M2,,10,212.500,0.000,0.000,212.500,0.000,0.000,212.500
4284697510064,13712863428784,2022-01-14T14:16:03-05:00,#1941,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,L,,5,112.500,0.000,0.000,112.500,0.000,0.000,112.500
4284697510064,13712863527088,2022-01-14T14:16:03-05:00,#1941,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,XS,,4,55.000,0.000,0.000,55.000,0.000,0.000,55.000
4284697510064,13712863559856,2022-01-14T14:16:03-05:00,#1941,shipping,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,,,,,0,0.000,0.000,0.000,0.000,21.250,0.000,21.250
4284697510064,13712863494320,2022-01-14T14:16:03-05:00,#1941,product,order,Online Store,,United States,New Jersey,West Orange,United States,New Jersey,West Orange,,DOGORA,Custom Snuggie Reorder - West Orange Animal Hospital,M1,,10,187.500,0.000,0.000,187.500,0.000,0.000,187.500
4286340923568,13717826142384,2022-01-15T20:07:22-05:00,#1942,product,order,Online Store,,Canada,Ontario,Belleville,Canada,Ontario,Belleville,,DOGORA,Sylvester Vet Team Snuggie Reorder,Reorder,,1,159.860,0.000,0.000,159.860,0.000,20.780,180.640
4286488051888,13718274801840,2022-01-15T22:53:03-05:00,#1943,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,,DOGORA,Hoodie,L,,1,69.990,0.000,0.000,69.990,0.000,9.100,79.090
4286557520048,13718481928368,2022-01-16T00:33:51-05:00,#1944,product,order,Online Store,,Canada,Manitoba,Winnipeg,Canada,Manitoba,Winnipeg,Clothing,DOGORA,3 Season Heated Coat,M2,,1,205.990,0.000,0.000,205.990,0.000,10.300,216.290
4286955159728,13719590338736,2022-01-16T11:09:24-05:00,#1945,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,0.000,0.000,182.990,0.000,9.150,192.140
4286968332464,13719632314544,2022-01-16T11:17:39-05:00,#1946,shipping,order,Online Store,,Canada,Ontario,Waterford,Canada,Ontario,Waterford,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.780,6.770
4286968332464,13719632281776,2022-01-16T11:17:39-05:00,#1946,product,order,Online Store,,Canada,Ontario,Waterford,Canada,Ontario,Waterford,,DOGORA,Medical Snuggie,M2,,1,37.190,0.000,0.000,37.190,0.000,4.830,42.020
4287348048048,13720756289712,2022-01-16T17:02:22-05:00,#1947,product,order,Online Store,,United States,Connecticut,Branford,United States,Connecticut,Branford,,DOGORA,Hoodie,XL,,1,74.990,0.000,0.000,74.990,0.000,0.000,74.990
4287348048048,13720756322480,2022-01-16T17:02:22-05:00,#1947,shipping,order,Online Store,,United States,Connecticut,Branford,United States,Connecticut,Branford,,,,,,0,0.000,0.000,0.000,0.000,19.990,0.000,19.990
4288195526832,13723274805424,2022-01-17T11:25:28-05:00,#1948,product,order,Online Store,,Canada,Ontario,Toronto,Canada,Ontario,Toronto,Clothing,DOGORA,3 Season Heated Coat,L,,1,214.990,-32.240,0.000,182.750,0.000,23.760,206.510
4288649068720,13724669313200,2022-01-17T18:16:26-05:00,#1949,product,order,Online Store,,Canada,Ontario,London,Canada,Ontario,London,,DOGORA,Hoodie,M2,,1,64.990,0.000,0.000,64.990,0.000,8.450,73.440
4242264260784,13726972870832,2022-01-18T10:58:39-05:00,#1907,product,return,Online Store,,Canada,British Columbia,Squamish,Canada,British Columbia,Squamish,,DOGORA,Trench Coat,L,,-1,0.000,0.000,-76.490,-76.490,0.000,-3.820,-80.310
4289960738992,13728528629936,2022-01-18T15:27:51-05:00,#1950,shipping,order,Online Store,,Canada,Ontario,Severn Bridge,Canada,Ontario,Severn Bridge,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.780,6.770
4289960738992,13728528597168,2022-01-18T15:27:51-05:00,#1950,product,order,Online Store,,Canada,Ontario,Severn Bridge,Canada,Ontario,Severn Bridge,,DOGORA,Medical Snuggie,M2,,1,37.190,0.000,0.000,37.190,0.000,4.830,42.020
4290336161968,13729664925872,2022-01-18T19:56:19-05:00,#1951,product,order,Online Store,,Canada,Ontario,Palgrave,Canada,Ontario,Palgrave,,DOGORA,Medical Snuggie,L,,1,41.240,-6.180,0.000,35.060,0.000,4.560,39.620
4290336161968,13729664958640,2022-01-18T19:56:19-05:00,#1951,shipping,order,Online Store,,Canada,Ontario,Palgrave,Canada,Ontario,Palgrave,,,,,,0,0.000,0.000,0.000,0.000,5.990,0.780,6.770
4291780018352,13734325715120,2022-01-19T09:45:31-05:00,#1952,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M1,,1,15.990,0.000,0.000,15.990,0.000,2.080,18.070
4291780018352,13734325846192,2022-01-19T09:45:31-05:00,#1952,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,L,,5,103.250,0.000,0.000,103.250,0.000,13.420,116.670
4291780018352,13734325747888,2022-01-19T09:45:31-05:00,#1952,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,S,,1,13.650,0.000,0.000,13.650,0.000,1.770,15.420
4291780018352,13734325813424,2022-01-19T09:45:31-05:00,#1952,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,M2,,4,74.360,0.000,0.000,74.360,0.000,9.670,84.030
4291780018352,13734325780656,2022-01-19T09:45:31-05:00,#1952,product,order,Online Store,,Canada,Ontario,Owen Sound,Canada,Ontario,Owen Sound,,DOGORA,Clinic Order Medical Snuggie,XS,,1,11.990,0.000,0.000,11.990,0.000,1.560,13.550
4295345930416,13746387452080,2022-01-20T11:22:19-05:00,#1953,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M1,,2,31.980,0.000,0.000,31.980,0.000,4.160,36.140
4295345930416,13746387517616,2022-01-20T11:22:19-05:00,#1953,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,L,,4,82.600,0.000,0.000,82.600,0.000,10.740,93.340
4295345930416,13746387484848,2022-01-20T11:22:19-05:00,#1953,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,M2,,4,74.360,0.000,0.000,74.360,0.000,9.670,84.030
4295345930416,13746387419312,2022-01-20T11:22:19-05:00,#1953,product,order,Online Store,,Canada,Ontario,Severn,Canada,Ontario,Severn,,DOGORA,Clinic Order Medical Snuggie,XL,,1,22.600,0.000,0.000,22.600,0.000,2.940,25.540
4295531724976,13747016564912,2022-01-20T13:20:57-05:00,#1954,product,order,Online Store,,Canada,Ontario,Osgoode,Canada,Ontario,Kanata,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,150.000,0.000,0.000,150.000,0.000,19.500,169.500
4296041332912,13748728463536,2022-01-20T19:26:08-05:00,#1955,product,order,Online Store,,Canada,British Columbia,Nanaimo,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,L,,4,82.600,0.000,0.000,82.600,0.000,4.130,86.730
4296041332912,13748728430768,2022-01-20T19:26:08-05:00,#1955,product,order,Online Store,,Canada,British Columbia,Nanaimo,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,XS,,4,47.960,0.000,0.000,47.960,0.000,2.400,50.360
4296041332912,13748728496304,2022-01-20T19:26:08-05:00,#1955,product,order,Online Store,,Canada,British Columbia,Nanaimo,Canada,British Columbia,Nanaimo,,DOGORA,Medical Snuggie,L,,3,123.720,0.000,0.000,123.720,0.000,6.190,129.910
4296041332912,13748728398000,2022-01-20T19:26:08-05:00,#1955,product,order,Online Store,,Canada,British Columbia,Nanaimo,Canada,British Columbia,Nanaimo,,DOGORA,Clinic Order Medical Snuggie,S,,6,81.900,0.000,0.000,81.900,0.000,4.100,86.000
4297318236336,13752799396016,2022-01-21T15:47:26-05:00,#1956,product,order,Online Store,,Canada,Quebec,Montréal,Canada,Quebec,Montréal,Clothing,DOGORA,3 Season Heated Coat,M2,,1,205.990,0.000,0.000,205.990,0.000,10.300,216.290
4297652994224,13753926222000,2022-01-21T20:01:35-05:00,#1957,product,order,Online Store,,Canada,British Columbia,Fort Langley,Canada,British Columbia,Fort Langley,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,-36.590,0.000,146.400,0.000,7.320,153.720
4298295214256,13755885813936,2022-01-22T10:46:29-05:00,#1958,product,order,Online Store,,Canada,Quebec,Boucherville,Canada,Quebec,Boucherville,Clothing,DOGORA,3 Season Heated Coat,M2,,1,205.990,0.000,0.000,205.990,0.000,10.300,216.290
4298547265712,13756650455216,2022-01-22T14:48:12-05:00,#1959,product,order,Online Store,,Canada,Ontario,Fort Frances,Canada,Ontario,Fort Frances,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,0.000,0.000,182.990,0.000,23.790,206.780
4301083803824,13764345102512,2022-01-24T14:48:00-05:00,#1960,product,order,Online Store,,Canada,Ontario,Cambridge,Canada,Ontario,Cambridge,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.950,0.000,0.000,61.950,0.000,8.050,70.000
4301083803824,13764345168048,2022-01-24T14:48:00-05:00,#1960,product,order,Online Store,,Canada,Ontario,Cambridge,Canada,Ontario,Cambridge,,DOGORA,Clinic Order Medical Snuggie,S,,10,136.500,0.000,0.000,136.500,0.000,17.750,154.250
4301083803824,13764345069744,2022-01-24T14:48:00-05:00,#1960,product,order,Online Store,,Canada,Ontario,Cambridge,Canada,Ontario,Cambridge,,DOGORA,Clinic Order Medical Snuggie,XL,,3,67.800,0.000,0.000,67.800,0.000,8.810,76.610
4301083803824,13764345135280,2022-01-24T14:48:00-05:00,#1960,product,order,Online Store,,Canada,Ontario,Cambridge,Canada,Ontario,Cambridge,,DOGORA,Clinic Order Medical Snuggie,M2,,5,92.950,0.000,0.000,92.950,0.000,12.080,105.030
4301083803824,13764345200816,2022-01-24T14:48:00-05:00,#1960,product,order,Online Store,,Canada,Ontario,Cambridge,Canada,Ontario,Cambridge,,DOGORA,Clinic Order Medical Snuggie,XS,,6,71.940,0.000,0.000,71.940,0.000,9.350,81.290
4301140558000,13764537450672,2022-01-24T15:38:20-05:00,#1961,product,order,Online Store,,Canada,Ontario,Wasaga Beach,Canada,Ontario,Wasaga Beach,Clothing,DOGORA,DOGORA™ Clinic Starter Kit,Starter Kit,,1,150.000,0.000,0.000,150.000,0.000,19.500,169.500
4301290799280,13765054365872,2022-01-24T17:47:55-05:00,#1962,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,S,,6,81.900,0.000,0.000,81.900,0.000,10.650,92.550
4301290799280,13765054267568,2022-01-24T17:47:55-05:00,#1962,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,M1,,1,15.990,0.000,0.000,15.990,0.000,2.080,18.070
4301290799280,13765054300336,2022-01-24T17:47:55-05:00,#1962,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,L,,1,20.650,0.000,0.000,20.650,0.000,2.680,23.330
4301290799280,13765054234800,2022-01-24T17:47:55-05:00,#1962,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,XL,,1,22.600,0.000,0.000,22.600,0.000,2.940,25.540
4301290799280,13765054333104,2022-01-24T17:47:55-05:00,#1962,product,order,Online Store,,Canada,Ontario,Fonthill,Canada,Ontario,Fonthill,,DOGORA,Clinic Order Medical Snuggie,XS,,1,11.990,0.000,0.000,11.990,0.000,1.560,13.550
4302847377584,13770172760240,2022-01-25T19:35:46-05:00,#1963,product,order,Online Store,,Canada,Ontario,Burlington,Canada,Ontario,Burlington,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.990,0.000,0.000,196.990,0.000,25.610,222.600
4303784640688,13773261013168,2022-01-26T12:55:45-05:00,#1964,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,XS,,3,35.970,0.000,0.000,35.970,0.000,4.680,40.650
4303784640688,13773260947632,2022-01-26T12:55:45-05:00,#1964,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,M1,,3,47.970,0.000,0.000,47.970,0.000,6.240,54.210
4303784640688,13773260980400,2022-01-26T12:55:45-05:00,#1964,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,S,,1,13.650,0.000,0.000,13.650,0.000,1.770,15.420
4303784640688,13773260914864,2022-01-26T12:55:45-05:00,#1964,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,M2,,3,55.770,0.000,0.000,55.770,0.000,7.250,63.020
4303784640688,13773260849328,2022-01-26T12:55:45-05:00,#1964,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,XL,,3,67.800,0.000,0.000,67.800,0.000,8.810,76.610
4303784640688,13773260882096,2022-01-26T12:55:45-05:00,#1964,product,order,Online Store,,Canada,Ontario,Kitchener,Canada,Ontario,Kitchener,,DOGORA,Clinic Order Medical Snuggie,L,,3,61.950,0.000,0.000,61.950,0.000,8.050,70.000
4304430268592,13775459582128,2022-01-26T22:09:11-05:00,#1965,product,order,Online Store,,United States,District Of Columbia,Washington,United States,District Of Columbia,Washington,Clothing,DOGORA,3 Season Heated Coat,XL,,1,225.490,0.000,0.000,225.490,0.000,0.000,225.490
4304430268592,13775459909808,2022-01-26T22:09:11-05:00,#1965,shipping,order,Online Store,,United States,District Of Columbia,Washington,United States,District Of Columbia,Washington,,,,,,0,0.000,0.000,0.000,0.000,19.990,0.000,19.990
4304430268592,13775459614896,2022-01-26T22:09:11-05:00,#1965,product,order,Online Store,,United States,District Of Columbia,Washington,United States,District Of Columbia,Washington,Clothing,DOGORA,3 Season Heated Coat,S,,1,182.990,0.000,0.000,182.990,0.000,0.000,182.990
4305242620080,13778059067568,2022-01-27T12:40:50-05:00,#1966,product,order,Online Store,,Canada,Prince Edward Island,Charlottetown,Canada,Prince Edward Island,Charlottetown,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.990,0.000,0.000,196.990,0.000,29.550,226.540
4305477107888,13778904350896,2022-01-27T15:34:53-05:00,#1967,product,order,Online Store,,Canada,Ontario,Richmond,Canada,Ontario,Nepean,,DOGORA,Medical Snuggie,L,,4,164.960,0.000,0.000,164.960,0.000,21.440,186.400
4305477107888,13778904416432,2022-01-27T15:34:53-05:00,#1967,product,order,Online Store,,Canada,Ontario,Richmond,Canada,Ontario,Nepean,,DOGORA,Medical Snuggie,M1,,2,63.980,0.000,0.000,63.980,0.000,8.320,72.300
4305477107888,13778904383664,2022-01-27T15:34:53-05:00,#1967,product,order,Online Store,,Canada,Ontario,Richmond,Canada,Ontario,Nepean,,DOGORA,Medical Snuggie,M2,,4,148.760,0.000,0.000,148.760,0.000,19.340,168.100
4305548214448,13779156697264,2022-01-27T16:28:53-05:00,#1968,product,order,Online Store,,Canada,Quebec,Boucherville,Canada,Quebec,Boucherville,Clothing,DOGORA,3 Season Heated Coat,M1,,1,196.990,0.000,0.000,196.990,0.000,9.850,206.840
4306592792752,13782489235632,2022-01-28T11:29:30-05:00,#1969,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,M1,,4,63.960,0.000,0.000,63.960,0.000,8.310,72.270
4306592792752,13782489170096,2022-01-28T11:29:30-05:00,#1969,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,XL,,2,45.200,0.000,0.000,45.200,0.000,5.880,51.080
4306592792752,13782489202864,2022-01-28T11:29:30-05:00,#1969,product,order,Online Store,,Canada,Ontario,Ottawa,Canada,Ontario,Ottawa,,DOGORA,Clinic Order Medical Snuggie,L,,4,82.600,0.000,0.000,82.600,0.000,10.740,93.340
